CustID,TotalOrders,TotalReturns,AOV,ARV,AccountAge,Rwinabuse,Rhighvalueabuse,Rcycle,Rcategory,Rvague,Rdiversity,Rconsistency,FraudScore,RawFraudScore
CUST000238,100,43,55.39229965209961,46.94488525390625,1992,3,8,5,18,21,14,29,83.59335369626378,28.325419643648605
CUST000239,83,25,93.083740234375,105.26520538330078,1599,2,3,3,13,6,10,15,66.56926586605998,22.556845821464385
CUST000240,86,1,90.6313934326172,19.96999931335449,1630,0,0,0,1,0,1,0,6.8486874788821845,2.3206623286392944
CUST000241,107,31,86.96588134765625,77.06031799316406,1292,0,4,1,18,12,14,17,66.01222948490108,22.368095298181927
CUST000242,96,43,53.60531234741211,51.329532623291016,576,3,11,8,18,17,12,31,85.30581687189132,28.905683934158983
CUST000243,88,45,103.2199935913086,93.55357360839844,1930,1,7,10,15,25,12,33,82.70532303915876,28.024512455377142
CUST000244,105,7,69.14961242675781,34.5428581237793,1654,0,0,0,7,3,6,1,30.278697591304326,10.259868489702196
CUST000245,103,7,64.10077667236328,133.11141967773438,1426,1,3,0,6,6,6,1,45.86637116620947,15.541716576353785
CUST000246,120,68,84.59083557128906,97.76366424560548,2002,3,13,12,18,34,15,53,93.78761219893687,31.7797211793095
CUST000247,85,14,81.39847564697266,48.5714225769043,1060,1,2,0,10,12,9,5,54.591039671849025,18.49805085110858
CUST000248,86,7,83.49755859375,62.26000213623047,1355,0,2,0,7,3,6,1,37.872611760724524,12.833049204143258
CUST000249,96,3,95.2586441040039,138.4066619873047,867,0,1,0,3,0,2,1,22.27261268618518,7.547024649698248
CUST000250,117,53,67.76777648925781,56.996978759765625,1512,5,8,8,19,28,15,38,89.35147549279597,30.276546246830986
CUST000251,120,72,84.64391326904297,96.74305725097656,1481,1,12,14,20,31,14,58,91.11969775700014,30.875704378933346
CUST000252,114,1,74.80122375488281,8.960000038146973,1926,0,0,0,1,1,1,0,9.23788930239873,3.1302379859382476
CUST000253,87,17,58.01655197143555,73.35176086425781,583,0,4,1,11,9,8,9,58.26165941842947,19.741832085821756
CUST000254,108,36,66.32907104492188,79.50971984863281,1043,0,8,4,17,12,10,26,72.71282904430097,24.638578368805902
CUST000255,80,42,81.57037353515625,73.87522888183594,957,3,6,6,18,16,13,29,81.85280148971992,27.735637448270115
CUST000256,111,53,65.07775115966797,67.5777359008789,1037,2,8,9,18,23,13,40,85.79262731135603,29.070638555250625
CUST000257,92,17,79.88239288330078,121.298828125,304,1,5,1,12,8,9,8,62.21188712690806,21.080357848733282
CUST000258,112,35,71.9395523071289,63.70114517211914,1849,1,7,7,16,20,12,23,78.40118034916706,26.56606339801379
CUST000259,80,43,87.34637451171875,100.50279235839844,515,1,9,5,18,12,12,31,79.32262043395374,26.878291295615515
CUST000260,100,10,66.86119842529297,41.777000427246094,1412,1,2,2,7,4,6,4,50.22408147243537,17.018316899841203
CUST000261,109,51,86.68936920166016,104.09980010986328,620,3,11,8,18,21,13,38,87.57214236637041,29.67362322408711
CUST000262,97,5,114.68256378173828,294.2340087890625,1606,0,3,0,5,0,3,2,32.04791261296109,10.859363015431633
CUST000263,96,49,72.17864990234375,48.56448745727539,494,4,5,9,19,15,11,38,83.11576461733672,28.163589659808196
CUST000264,111,5,60.212623596191406,17.41400146484375,1881,0,0,0,4,4,5,0,25.24964949342835,8.555786867399767
CUST000265,92,7,87.81163024902344,33.43857192993164,1317,0,0,0,7,3,6,1,30.330923435683182,10.27756509945481
CUST000266,90,42,88.56522369384766,109.21358489990234,1179,0,8,6,18,9,12,30,74.8042183541458,25.347240926535576
CUST000267,116,20,98.96430206298828,87.5510025024414,284,1,3,3,11,12,10,10,64.57097328392918,21.87972888026222
CUST000268,99,59,50.76323318481445,56.34084701538086,1760,2,14,12,19,25,14,45,90.89789605319724,30.800547371108046
CUST000269,81,46,56.21913528442383,51.69021224975586,1910,3,8,9,17,21,15,31,86.28321093328441,29.23687171072269
CUST000270,111,60,64.35523223876953,64.7560043334961,1459,2,14,12,19,30,15,45,91.70325994699957,31.073443112803993
CUST000271,92,14,86.58445739746094,58.744285583496094,1771,2,3,1,11,14,9,5,61.22986576648521,20.747602122314245
CUST000272,97,11,81.59597778320312,148.9663543701172,1205,2,4,1,9,7,7,4,57.83758538281042,19.598135553887758
CUST000273,107,12,58.90354919433594,63.67999267578125,1523,0,2,3,7,5,6,6,50.720684803539754,17.186589820210877
CUST000274,117,31,88.37812805175781,69.12903594970703,1832,2,3,3,16,9,11,20,69.65445415597132,23.602254925505576
CUST000275,115,30,68.56044006347656,76.84566497802734,289,2,4,5,15,14,11,19,73.916239779601,25.04635138632235
CUST000276,110,56,83.77619171142578,93.1067886352539,955,2,6,7,20,25,14,42,85.11131600785087,28.83977775440436
CUST000277,94,21,88.69734954833984,104.34333038330078,1235,0,3,1,15,9,11,10,59.644326141146124,20.210345590981056
CUST000278,83,32,91.64771270751952,79.19281768798828,356,1,5,3,16,13,11,21,72.65393841846814,24.618623412867027
CUST000279,102,16,68.41117858886719,25.1618766784668,1318,2,1,1,11,11,11,5,56.84526355646967,19.261889537789592
CUST000280,120,8,71.94924926757812,78.9749984741211,1315,0,3,1,6,4,6,2,44.60234028557884,15.113402559111606
CUST000281,120,18,69.38040924072266,97.25888061523438,1938,3,4,1,14,12,11,7,66.07881361231266,22.390657179804627
CUST000282,108,48,85.05824279785156,63.85708236694336,1425,7,7,9,19,20,15,33,88.1642613268643,29.87426140036954
CUST000283,110,33,54.52872848510742,63.330299377441406,205,2,7,6,15,16,12,21,78.51103669982464,26.603287975032224
CUST000284,90,22,138.7108917236328,133.99636840820312,677,2,3,3,15,13,12,10,68.70437198125612,23.280321720234962
CUST000285,102,61,62.41216659545898,48.42130661010742,1770,4,9,11,20,34,15,46,92.24310754699626,31.256369256299614
CUST000286,92,10,57.926517486572266,58.28300094604492,1794,1,3,0,9,4,7,3,48.6595232161913,16.48816985817479
CUST000287,104,6,112.79385375976562,129.82333374023438,1784,1,1,0,5,4,4,2,38.91650682584517,13.186770696056527
CUST000288,113,8,108.52601623535156,65.19625091552734,912,2,1,0,6,8,7,1,44.53533684293231,15.090698593465866
CUST000289,84,11,73.92427825927734,37.22909164428711,714,1,1,0,10,6,7,4,47.04970575775896,15.942686837772822
CUST000290,102,14,47.31951141357422,45.05928421020508,529,0,3,1,9,8,7,7,53.77736965783963,18.222340599286255
CUST000291,110,57,63.05327606201172,68.24701690673828,1799,2,10,14,19,32,15,42,90.54590923526567,30.6812774305435
CUST000292,98,8,97.1636734008789,87.03125,1552,0,1,0,7,2,6,2,35.885298505033525,12.159652582979234
CUST000293,119,46,83.69252014160156,117.93609619140624,583,4,9,7,19,29,13,33,87.8419698402069,29.765053655931908
CUST000294,110,17,74.40218353271484,82.41412353515625,1714,1,3,1,12,9,8,9,59.72196547039943,20.236653502850963
CUST000295,103,0,87.06282043457031,0.0,722,0,0,0,0,0,0,0,0.0,0.0
CUST000296,80,20,73.16175079345703,43.49500274658203,1371,1,1,1,14,13,13,7,59.39997985515664,20.127549402253333
CUST000297,83,2,79.82831573486328,19.59000015258789,1611,0,0,0,2,0,2,0,11.325682255936771,3.8376819264325355
CUST000298,94,4,84.76180267333984,15.665000915527344,563,0,0,0,3,1,3,1,20.87090339731972,7.072058613884217
CUST000299,97,37,60.9987678527832,58.81135177612305,765,1,4,8,16,15,13,24,76.15550528528235,25.80512145998678
CUST000300,98,15,85.2406005859375,40.4046630859375,1562,1,1,1,11,7,9,6,53.07255912710129,17.983517138213436
CUST000301,119,15,82.67395782470703,60.740665435791016,325,0,2,1,11,7,9,6,52.28481097166343,17.71659044979078
CUST000302,112,23,66.47830963134766,97.27043151855467,1256,0,6,6,13,7,11,12,66.27596555533759,22.45746167170278
CUST000303,84,41,90.1835708618164,112.74073791503906,948,3,9,5,18,20,13,28,84.04527863763646,28.478553392275614
CUST000304,83,5,77.68638610839844,51.91599655151367,433,0,1,0,5,1,4,1,29.244314257856654,9.909370026645426
CUST000305,109,22,68.61871337890625,36.12226867675781,1888,2,1,1,14,9,9,13,59.96052416789777,20.317488580252395
CUST000306,89,20,87.8683090209961,106.27349853515624,1852,0,3,1,13,7,9,11,57.847824587581236,19.601605085365158
CUST000307,114,35,69.69219207763672,43.4874267578125,864,3,4,3,19,16,12,23,75.83300055233957,25.695841457525592
CUST000308,98,40,72.80877685546875,68.2042465209961,1340,0,6,5,16,24,11,29,75.86555870708406,25.7068737149382
CUST000309,108,52,99.09954071044922,71.44999694824219,1585,8,6,9,17,34,16,36,90.7652215402729,30.75559091119314
CUST000310,80,32,83.60499572753906,74.63343811035156,668,1,6,1,19,20,13,19,73.75144670879303,24.99051162540114
CUST000311,119,52,66.96251678466797,72.54827117919922,1977,3,12,9,20,28,16,36,90.12811581286662,30.53970907025485
CUST000312,100,4,72.31969451904297,103.12249755859376,694,0,2,0,4,0,2,2,27.725190227436258,9.39461827007926
CUST000313,80,39,86.40674591064453,117.89232635498048,1447,0,10,5,15,16,12,27,77.03074995634003,26.101696145680776
CUST000314,101,29,91.70297241210938,138.48516845703125,856,2,7,2,16,15,11,18,74.65117048540783,25.295381000885016
CUST000315,86,3,77.77349090576172,93.1833267211914,754,0,1,0,2,2,3,0,25.153524740071497,8.523215211202455
CUST000316,112,9,69.32508850097656,93.9577865600586,1275,2,2,0,8,6,7,2,48.75821108154957,16.521610019101526
CUST000317,119,38,98.28260040283205,110.06342315673828,250,2,9,5,17,21,15,23,81.94786153172377,27.767848329423245
CUST000318,84,33,82.49714660644531,103.23999786376952,1178,0,7,5,15,19,13,20,74.71489425231435,25.316973655792246
CUST000319,100,46,74.7383041381836,45.31999969482422,1108,3,4,8,17,17,12,34,80.818462696901,27.38515407770509
CUST000320,81,21,48.237403869628906,32.515235900878906,1162,2,2,3,12,16,11,10,66.9759257016026,22.69464159092012
CUST000321,89,13,78.2102279663086,35.27692031860352,1482,2,0,0,12,13,12,1,47.26119098518649,16.01434813081154
CUST000322,90,38,62.40044021606445,51.17763137817383,1256,2,5,5,19,17,14,24,78.75086250993682,26.684552410689257
CUST000323,106,6,94.72310638427734,185.9449920654297,1541,0,1,0,6,4,5,1,35.20169694864285,11.92801573510047
CUST000324,90,29,69.37367248535156,85.52379608154297,418,3,5,4,17,11,11,18,74.9990982465019,25.413275539181367
CUST000325,117,36,58.03290557861328,54.66499710083008,519,4,6,4,18,22,12,24,80.93995232923017,27.42632056601922
CUST000326,104,16,85.36951446533203,97.9093780517578,829,0,2,0,11,11,9,7,52.87636893046679,17.917038531913775
CUST000327,119,20,125.50212097167967,42.57349395751953,513,0,0,1,11,13,11,9,51.29757561043705,17.382067970941648
CUST000328,105,41,94.24685668945312,91.90707397460938,473,2,7,5,16,20,11,30,80.47663350563377,27.269326026060284
CUST000329,82,40,85.46353149414062,72.5272445678711,555,2,5,6,19,23,15,25,81.363305971497,27.569772994288176
CUST000330,109,18,84.59862518310547,139.6872100830078,1733,0,3,1,16,11,12,6,58.68616015329593,19.88567320383479
CUST000331,103,39,88.58844757080078,79.54948425292969,395,2,9,4,20,18,12,27,80.88396018651362,27.407347754556767
CUST000332,117,54,55.59196853637695,51.20148086547852,1195,3,12,10,18,26,13,41,89.56063475174194,30.34741939068792
CUST000333,106,40,89.40838623046875,86.5687484741211,1022,4,7,9,18,26,15,25,86.01509994668167,29.146022906711437
CUST000334,113,15,67.22469329833984,109.6593246459961,954,0,4,1,10,13,10,5,57.86342973580763,19.606892854698113
CUST000335,103,10,71.2547607421875,127.46099853515624,935,1,4,1,8,9,7,3,55.59165428673906,18.837106859930906
CUST000336,108,10,76.59703826904297,45.116004943847656,1372,0,2,0,10,5,7,3,44.020617295866565,14.916287034116289
CUST000337,106,31,78.83330535888672,94.55548095703124,1671,1,4,5,14,17,12,19,73.390173044471,24.868094857851624
CUST000338,98,37,68.72693634033203,55.43946075439453,759,1,4,4,18,21,15,22,76.06552519112016,25.77463190771951
CUST000339,114,46,48.22938919067383,49.927825927734375,323,2,11,13,16,23,15,31,87.37407411272139,29.606508242397553
CUST000340,111,12,75.61063385009766,159.84165954589844,1090,0,5,2,7,7,7,5,55.450272443128604,18.789199940622346
CUST000341,104,12,67.30403900146484,56.44166946411133,246,1,1,1,10,8,9,3,51.045203313475454,17.296552186470997
CUST000342,107,18,65.34989929199219,40.1816635131836,759,0,3,1,14,10,11,7,57.60502578009815,19.51933325624433
CUST000343,112,65,82.14454650878906,98.61492156982422,1515,5,10,14,20,35,15,50,94.84318847016424,32.13740082160538
CUST000344,102,56,48.36608123779297,54.02642822265625,1771,2,9,11,20,31,15,41,89.39493932088075,30.291273867094844
CUST000345,103,8,79.1129150390625,135.1875,195,0,3,1,5,7,5,3,47.42253637745306,16.069019653623336
CUST000346,86,16,96.421875,144.67938232421875,1432,2,2,0,11,13,9,7,58.98504225528621,19.986948730997053
CUST000347,102,20,89.67626953125,157.92950439453125,1000,2,4,2,12,12,9,11,67.28854158048155,22.800570777451966
CUST000348,120,35,88.64191436767578,84.69685363769531,642,1,6,5,17,18,14,21,76.75614685486703,26.008647503166294
CUST000349,92,43,62.110111236572266,56.46534729003906,761,5,6,9,16,15,13,30,84.0412079421297,28.477174046270562
CUST000350,88,33,73.86408996582031,60.88818359375,692,1,6,2,19,14,11,22,73.24449038318473,24.818730616159264
CUST000351,114,43,64.35517883300781,43.61860275268555,1483,2,7,9,19,21,15,28,83.27905495863114,28.21892022421795
CUST000352,119,17,92.4189910888672,116.73177337646484,715,1,4,0,12,13,12,5,59.78504189510534,20.25802680731136
CUST000353,97,54,66.11021423339844,61.861846923828125,1204,3,11,11,18,27,14,40,90.20028158933422,30.564162281090034
CUST000354,91,32,69.56659698486328,89.27188110351562,271,3,8,3,16,17,11,21,78.91114632514571,26.738864220505775
CUST000355,91,13,86.52769470214844,174.63999938964844,1680,1,4,1,9,5,7,6,56.39387840491164,19.10893869572564
CUST000356,94,23,66.50127410888672,87.26478576660156,780,1,4,4,13,23,13,10,71.53756859188886,24.240344011250208
CUST000357,111,13,90.56082153320312,41.26462173461914,1651,0,1,0,9,8,8,5,45.90996292471148,15.556487545551416
CUST000358,94,5,70.66265869140625,21.520000457763672,1462,1,0,0,4,2,4,1,28.89009584997738,9.789343916852753
CUST000359,101,42,73.11306762695312,47.16618728637695,960,3,3,9,16,15,12,30,78.69014277295503,26.663977664556796
CUST000360,113,31,69.1997299194336,97.80321502685548,1068,3,6,4,16,16,13,18,77.66477029090849,26.316532508204425
CUST000361,113,32,89.58592987060547,41.96593475341797,994,1,2,4,15,15,10,22,68.92574878047893,23.355334750100205
CUST000362,100,2,84.28140258789062,13.395000457763672,1456,0,0,0,2,0,2,0,10.870618379912141,3.6834845568677466
CUST000363,87,49,97.75885772705078,114.53898620605467,1482,3,9,7,19,21,13,36,86.49341859389008,29.308100103120967
CUST000364,86,40,40.38372039794922,32.738502502441406,623,0,5,6,17,18,13,27,75.07963413061243,25.440564942141464
CUST000365,91,13,74.0228500366211,72.10999298095703,1796,1,2,0,11,5,7,6,50.93303242192975,17.258543332485083
CUST000366,114,47,73.98658752441406,58.34850311279297,1908,3,7,8,18,25,14,33,85.40403050429114,28.93896340231575
CUST000367,117,46,42.205814361572266,32.135868072509766,1880,1,6,5,16,28,15,31,80.76622325341117,27.36745285992435
CUST000368,98,5,75.4478530883789,19.63400077819824,1045,0,0,0,5,1,3,2,24.16381586360878,8.187854587285969
CUST000369,118,12,75.70482635498047,90.1399917602539,250,0,1,0,11,8,10,2,44.910158829757265,15.217706179584013
CUST000370,90,17,83.36677551269531,103.70822143554688,1860,1,4,1,12,14,11,6,63.08672542529743,21.376794835963786
CUST000371,86,47,71.64209747314453,80.12871551513672,726,5,7,12,19,16,11,36,86.6531092751116,29.362210930821632
CUST000372,91,37,50.98208999633789,37.202430725097656,766,3,6,4,17,20,13,24,80.16462278330191,27.163601895461575
CUST000373,114,11,59.2724494934082,95.94636535644533,1728,1,3,0,8,9,9,2,51.60237718751117,17.485349298905124
CUST000374,80,14,65.7074966430664,67.61213684082031,1627,2,4,0,11,5,9,5,56.58023592971269,19.1720855233182
CUST000375,110,8,58.04164123535156,32.022499084472656,502,0,1,0,8,3,7,1,35.98840513957752,12.194590033893274
CUST000376,90,49,85.98833465576172,88.79326629638672,862,1,10,9,19,21,14,35,84.91866097212485,28.77449702941718
CUST000377,82,15,101.43170928955078,107.45333099365234,1577,3,2,1,12,8,8,7,60.09945713870961,20.364565704528125
CUST000378,113,66,84.98848724365234,77.44606018066406,983,6,11,17,18,33,15,51,95.92191571527366,32.50292511926408
CUST000379,109,2,78.2984619140625,26.86999893188477,438,0,0,0,2,2,1,1,17.06438632054492,5.782228874882135
CUST000380,100,35,73.24330139160156,56.25600051879883,581,0,4,3,17,12,11,24,68.84517358148902,23.32803202538177
CUST000381,103,32,66.01631164550781,78.87156677246094,312,2,9,5,16,8,11,21,76.1796243021748,25.813294134543582
CUST000382,112,18,73.77518463134766,40.2238883972168,264,3,2,1,10,16,9,9,63.432109134634736,21.49382732805169
CUST000383,113,58,72.31159210205078,62.02206802368164,825,2,10,10,18,29,13,45,88.60176526916665,30.022508625938364
CUST000384,116,29,84.5918960571289,50.9351692199707,1294,3,2,4,16,11,10,19,70.00030239653158,23.719444822952227
CUST000385,119,43,77.53731536865234,77.93325805664062,921,2,4,9,16,31,14,29,82.26486778476774,27.875265184353573
CUST000386,81,2,60.7611083984375,15.975000381469728,1345,0,0,0,2,2,2,0,16.219620677431852,5.495981939166911
CUST000387,104,61,77.84172821044922,79.55148315429688,1111,5,11,12,20,31,15,46,93.91243148287232,31.82201591257188
CUST000388,100,8,97.73140716552734,38.23625183105469,1936,2,0,0,5,2,5,3,36.26711841919521,12.289031401015757
CUST000389,94,30,74.64712524414062,134.2466583251953,1949,2,8,2,14,13,10,20,74.71522874585962,25.317086998176766
CUST000390,105,11,80.77104949951172,22.35999870300293,274,1,0,2,6,11,7,4,47.60176547919671,16.12975103111645
CUST000391,102,30,62.71088409423828,77.93999481201172,777,0,5,3,16,12,11,19,68.63597261742751,23.257144749840357
CUST000392,115,35,76.46678924560547,83.90057373046875,665,4,9,4,16,15,12,23,80.85164317287945,27.39639720726633
CUST000393,105,38,86.12657165527344,118.14130401611328,1668,5,7,6,17,11,11,27,81.0562896914692,27.465741219216476
CUST000394,96,4,72.33010864257812,12.669999122619627,338,0,0,0,4,3,4,0,22.681707367287178,7.685645461088384
CUST000395,113,6,69.70000457763672,45.58666610717773,539,0,1,0,6,1,4,2,31.142285859179445,10.552493429428566
CUST000396,85,6,71.6501235961914,82.14166259765625,192,0,2,0,6,3,5,1,36.98603249805566,12.532633817607874
CUST000397,95,46,65.6803207397461,61.9554328918457,501,1,6,10,19,18,13,33,81.44333685015401,27.596891277287646
CUST000398,116,19,69.15603637695312,92.26263427734376,521,3,4,0,12,8,9,10,62.46126581699035,21.16485925625463
CUST000399,116,2,77.2663803100586,33.71500015258789,1785,0,0,0,2,0,2,0,11.343356938682426,3.8436709528766486
CUST000400,103,6,40.37543487548828,12.31999969482422,1072,0,0,0,5,4,5,1,29.03490666027209,9.838412733800071
CUST000401,103,41,60.42864608764648,65.21537017822266,950,4,8,7,17,25,14,27,85.8243683693652,29.081393941274612
CUST000402,115,10,78.33479309082031,169.28700256347656,1753,1,3,0,7,3,3,7,46.967158920191295,15.914716027762543
CUST000403,114,54,66.45227813720703,100.4088897705078,1560,2,10,8,19,27,14,40,87.80094412797503,29.75115218573405
CUST000404,108,21,76.69619750976562,75.61380767822266,1922,1,4,1,13,11,11,10,64.03215090271351,21.697150129841702
CUST000405,111,12,64.91224670410156,17.295833587646484,918,0,0,2,8,9,6,6,44.807765927810486,15.183010575353183
CUST000406,80,1,75.72224426269531,33.58000183105469,1818,0,0,0,1,1,1,0,10.400410314820574,3.524155612943081
CUST000407,100,6,84.89299774169922,38.07333755493164,1305,0,0,0,6,3,5,1,28.78244721939817,9.75286742081098
